#,Rule Type,Template Correct Phrase,Template Error Phrase,Correct Phrase Syntactic Tags,Error Phrase Syntactic Tags,Requisite Syntactic Tags,Inserted,Modified,Preserved,Substituted,Deleted,
token50,Token,"見る,こと,だ","見,ます","動詞,自立,一段,基本形,見る,名詞,非自立,*,*,こと,助動詞,*,特殊・ダ,基本形,だ","動詞,自立,一段,連用形,見る,助動詞,*,特殊・マス,基本形,ます","1,0,0,1,0,1,1,-1,-1,1,1,-1,1,0,1",[1],"[[0, 0]]",[],[],"[1, 2]",
token51,Token,"見る,こと,です","見る,です","動詞,自立,一段,基本形,見る,名詞,非自立,*,*,こと,助動詞,*,特殊・デス,基本形,です","動詞,自立,一段,基本形,見る,助動詞,*,特殊・デス,基本形,です","1,0,0,1,0,1,1,-1,-1,1,1,-1,1,0,1",[],[],"[[0, 0], [1, 2]]",[],[1],
token52,Token,"見る,こと,です","見,ます","動詞,自立,一段,基本形,見る,名詞,非自立,*,*,こと,助動詞,*,特殊・デス,基本形,です","動詞,自立,一段,連用形,見る,助動詞,*,特殊・マス,基本形,ます","1,0,0,1,0,1,1,-1,-1,1,1,-1,1,0,1",[],"[[0, 0]]",[],"[[1, 2]]",[1],
token53,Token,"見る,の,だ","見る,だ","動詞,自立,一段,基本形,見る,名詞,非自立,*,*,の,助動詞,*,特殊・ダ,基本形,だ","動詞,自立,一段,基本形,見る,助動詞,*,特殊・ダ,基本形,だ","1,0,0,1,0,1,1,-1,-1,1,1,-1,1,0,0",[],[],"[[0, 0], [1, 2]]",[],[1],
token54,Token,"見る,の,です","見る,です","動詞,自立,一段,基本形,見る,名詞,非自立,*,*,の,助動詞,*,特殊・デス,基本形,です","動詞,自立,一段,基本形,見る,助動詞,*,特殊・デス,基本形,です","1,0,0,1,0,1,1,-1,-1,1,1,-1,1,0,1",[],[],"[[0, 0], [1, 2]]",[],[1],
token55,Token,"降りる,かも","降り,ます,かも","動詞,自立,一段,基本形,降りる,助詞,副助詞,*,*,かも","動詞,自立,一段,連用形,降りる,助動詞,*,特殊・マス,基本形,ます,助詞,副助詞,*,*,かも","1,0,0,1,0,1,1,-1,-1,1",[1],"[[0, 0]]","[[2, 1]]",[],[],
token56,Token,"食べる,こと,が,出来る","食べる,出来る","動詞,自立,一段,基本形,食べる,名詞,非自立,*,*,こと,助詞,格助詞,*,*,が,動詞,自立,一段,基本形,出来る","動詞,自立,一段,基本形,食べる,動詞,自立,一段,基本形,出来る","1,0,0,1,0,0,0,-1,-1,1,0,0,-1,-1,1,1,0,0,0,0",[],"[[0, 0]]","[[1, 3]]",[],"[1, 2]",
token57,Token,"食べる,こと,が,出来る","食べ,て,出来る","動詞,自立,一段,基本形,食べる,名詞,非自立,*,*,こと,助詞,格助詞,*,*,が,動詞,自立,一段,基本形,出来る","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,動詞,自立,一段,基本形,出来る","1,0,0,1,0,0,0,-1,-1,1,0,0,-1,-1,1,1,0,0,0,0",[1],"[[0, 0]]","[[2, 3]]",[],"[1, 2]",
token58,Token,"始めよ,う","始める,よう","動詞,自立,一段,未然ウ接続,始める,助動詞,*,不変化型,基本形,う","動詞,自立,一段,基本形,始める,名詞,非自立,*,*,よう","1,0,0,1,0,1,-1,1,1,1",[1],"[[0, 0]]",[],[],[1],
token59,Token,"感じ,られ,ない","感じ,ら,ない","動詞,自立,一段,未然形,感じる,動詞,接尾,一段,未然形,られる,助動詞,*,特殊・ナイ,基本形,ない","動詞,自立,一段,未然形,感じる,名詞,接尾,*,*,ら,形容詞,自立,形容詞・アウオ段,基本形,ない","1,0,0,1,0,1,1,1,1,1,1,-1,1,0,1",[1],[],"[[0, 0], [2, 2]]",[],[1],
token60,Token,"見え,なく,なる","見え,ない,に,なる","動詞,自立,一段,未然形,見える,助動詞,*,特殊・ナイ,連用テ接続,ない,動詞,自立,五段・ラ行,基本形,なる","動詞,自立,一段,未然形,見える,助動詞,*,特殊・ナイ,基本形,ない,助詞,格助詞,*,*,に,動詞,自立,五段・ラ行,基本形,なる","1,0,0,1,0,1,-1,1,1,1,1,0,0,0,0",[2],"[[1, 1]]","[[0, 0], [3, 2]]",[],[],
token61,Token,"食べ,なく,て","食べ,ない,で","動詞,自立,一段,未然形,食べる,助動詞,*,特殊・ナイ,連用テ接続,ない,助詞,接続助詞,*,*,て","動詞,自立,一段,未然形,食べる,助動詞,*,特殊・ナイ,連用デ接続,ない,助詞,接続助詞,*,*,で","1,0,0,1,0,1,-1,1,1,1,1,1,-1,-1,1",[1],[],"[[0, 0]]","[[2, 2]]",[1],
token62,Token,"食べ,ない,で","食べ,なく,て","動詞,自立,一段,未然形,食べる,助動詞,*,特殊・ナイ,連用デ接続,ない,助詞,接続助詞,*,*,で","動詞,自立,一段,未然形,食べる,助動詞,*,特殊・ナイ,連用テ接続,ない,助詞,接続助詞,*,*,て","1,0,0,1,0,1,-1,1,1,1,1,1,-1,-1,1",[1],[],"[[0, 0]]","[[2, 2]]",[1],
token63,Token,"食べ,られ,ます","食べる,で,き,ます","動詞,自立,一段,未然形,食べる,動詞,接尾,一段,連用形,られる,助動詞,*,特殊・マス,基本形,ます","動詞,自立,一段,基本形,食べる,助詞,接続助詞,*,*,で,動詞,非自立,カ変・クル,連用形,くる,助動詞,*,特殊・マス,基本形,ます","1,0,0,1,0,1,1,1,1,1,1,-1,1,0,1","[1, 2]","[[0, 0]]","[[3, 2]]",[],[1],
token64,Token,"あげ,て,ください","あげ,ます,ください","動詞,自立,一段,連用形,あげる,助詞,接続助詞,*,*,て,動詞,非自立,五段・ラ行特殊,命令ｉ,くださる","動詞,自立,一段,連用形,あげる,助動詞,*,特殊・マス,基本形,ます,動詞,非自立,五段・ラ行特殊,命令ｉ,くださる","1,0,0,0,0,1,1,-1,-1,1,1,0,0,0,0",[1],[],"[[0, 0], [2, 2]]",[],[1],
token65,Token,"借り,に,行く","借りる,の,に,行く","動詞,自立,一段,連用形,借りる,助詞,格助詞,*,*,に,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,一段,基本形,借りる,名詞,非自立,*,*,の,助詞,格助詞,*,*,に,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,1,0,1,1,-1,-1,1,1,0,0,0,0",[1],"[[0, 0]]","[[2, 1], [3, 2]]",[],[],
token66,Token,"変え,て","変え,まし,て","動詞,自立,一段,連用形,変える,助詞,接続助詞,*,*,て","動詞,自立,一段,連用形,変える,助動詞,*,特殊・マス,連用形,ます,助詞,接続助詞,*,*,て","1,0,0,1,0,1,1,-1,-1,1",[1],[],"[[0, 0], [2, 1]]",[],[],
token67,Token,"忘れ,て,しまう","忘れる,しまう","動詞,自立,一段,連用形,忘れる,助詞,接続助詞,*,*,て,動詞,非自立,五段・ワ行促音便,基本形,しまう","動詞,自立,一段,基本形,忘れる,動詞,非自立,五段・ワ行促音便,基本形,しまう","1,0,0,1,0,1,1,-1,-1,1,1,1,0,0,0",[],"[[0, 0]]","[[1, 2]]",[],[1],
token68,Token,"捨て,て,は","捨てる,は","動詞,自立,一段,連用形,捨てる,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,は","動詞,自立,一段,基本形,捨てる,助詞,係助詞,*,*,は","1,0,0,1,0,1,1,-1,-1,1,1,1,-1,-1,1",[],"[[0, 0]]","[[1, 2]]",[],[1],
token69,Token,"汚れ,て,いる,服","汚れる,服","動詞,自立,一段,連用形,汚れる,助詞,接続助詞,*,*,て,動詞,非自立,一段,基本形,いる,名詞,一般,*,*,服","動詞,自立,一段,基本形,汚れる,名詞,一般,*,*,服","1,0,0,0,0,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0",[],"[[0, 0]]","[[1, 3]]",[],"[1, 2]",
token70,Token,"考え,て,も","考える,と","動詞,自立,一段,連用形,考える,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,も","動詞,自立,一段,基本形,考える,助詞,接続助詞,*,*,と","1,0,0,0,0,1,1,-1,-1,0,1,1,-1,-1,1",[1],"[[0, 0]]",[],[],"[1, 2]",
token71,Token,"見,た","見,た,でし,た","動詞,自立,一段,連用形,見る,助動詞,*,特殊・タ,基本形,た","動詞,自立,一段,連用形,見る,助動詞,*,特殊・タ,基本形,た,助動詞,*,特殊・デス,連用形,です,助動詞,*,特殊・タ,基本形,た","1,0,0,1,0,1,-1,1,0,1","[1, 2]",[],"[[0, 0], [3, 1]]",[],[],
token72,Token,"見,て,は,いけ","見る,は,いけ","動詞,自立,一段,連用形,見る,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,は,動詞,非自立,一段,連用形,いける","動詞,自立,一段,基本形,見る,助詞,係助詞,*,*,は,動詞,非自立,一段,連用形,いける","1,0,0,0,0,1,1,-1,-1,1,1,1,-1,-1,1,1,0,0,0,0",[],"[[0, 0]]","[[1, 2], [2, 3]]",[],[1],
token73,Token,"見,ながら","見,て,ながら","動詞,自立,一段,連用形,見る,助詞,接続助詞,*,*,ながら","動詞,自立,一段,連用形,見る,助詞,接続助詞,*,*,て,助詞,接続助詞,*,*,ながら","1,0,0,1,0,1,1,-1,-1,0",[1],[],"[[0, 0], [2, 1]]",[],[],
token74,Token,"食べ,た","食べ,た,です","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,助動詞,*,特殊・デス,基本形,です","1,0,0,1,0,1,-1,1,1,1",[2],[],"[[0, 0], [1, 1]]",[],[],
token75,Token,"食べ,た,こと","食べ,まし,た,こと","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,名詞,非自立,*,*,こと","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・マス,連用形,ます,助動詞,*,特殊・タ,基本形,た,名詞,非自立,*,*,こと","1,0,0,1,0,1,-1,1,1,1,1,0,-1,-1,0",[1],"[[0, 0]]","[[2, 1], [3, 2]]",[],[],
token76,Token,"食べ,た,後","食べる,後","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,名詞,非自立,*,*,後","動詞,自立,一段,基本形,食べる,名詞,非自立,*,*,後","1,0,0,1,0,1,-1,1,1,1,1,0,-1,-1,0",[],"[[0, 0]]","[[1, 2]]",[],[1],
token77,Token,"食べ,ませ,ん","食べ,じゃ,ない","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・マス,未然形,ます,助動詞,*,不変化型,基本形,ん","動詞,自立,一段,連用形,食べる,助詞,副助詞,*,*,じゃ,助動詞,*,特殊・ナイ,基本形,ない","1,0,0,0,0,0,-1,0,1,1,0,-1,0,1,1","[1, 2]",[],"[[0, 0]]",[],"[1, 2]",
token78,Token,"食べ,まし,た","食べ,た,でし,た","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・マス,連用形,ます,助動詞,*,特殊・タ,基本形,た","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,助動詞,*,特殊・デス,連用形,です,助動詞,*,特殊・タ,基本形,た","1,0,0,0,0,1,-1,1,1,1,1,-1,0,0,1",[1],[],"[[0, 0], [3, 2]]","[[2, 1]]",[],
token79,Token,"食べ,まし,た","食べ,た,まし,た","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・マス,連用形,ます,助動詞,*,特殊・タ,基本形,た","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,助動詞,*,特殊・マス,連用形,ます,助動詞,*,特殊・タ,基本形,た","1,0,0,1,0,1,-1,1,1,1,1,-1,1,0,1",[1],[],"[[0, 0], [2, 1], [3, 2]]",[],[],
token80,Token,"食べ,て,は","食べ,て,も","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,は","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,も","1,0,0,0,0,1,1,-1,-1,1,1,1,-1,-1,1",[2],[],"[[0, 0], [1, 1]]",[],[2],
token81,Token,"食べ,て,ほしい","食べ,ほしい","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,形容詞,非自立,形容詞・イ段,基本形,ほしい","動詞,自立,一段,連用形,食べる,形容詞,非自立,形容詞・イ段,基本形,ほしい","1,0,0,0,0,1,1,-1,-1,1,1,0,0,0,0",[],[],"[[0, 0], [1, 2]]",[],[1],
token82,Token,"食べ,て,、,行く","食べる,、,行く","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,一段,基本形,食べる,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,1,0,1,0,-1,-1,1,1,1,-1,-1,1,0,0,0,0,0",[],"[[0, 0]]","[[1, 2], [2, 3]]",[],[1],
token83,Token,"食べ,て,、,行く","食べ,た,、,行く","動詞,自立,一段,連用形,食べる,助詞,接続助詞,*,*,て,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,一段,連用形,食べる,助動詞,*,特殊・タ,基本形,た,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,0,0,1,0,-1,-1,1,1,1,-1,-1,1,0,0,0,0,0",[1],[],"[[0, 0], [2, 2], [3, 3]]",[],[1],2050
token84,Token,"食べ,に,行く","食べる,行く","動詞,自立,一段,連用形,食べる,助詞,格助詞,*,*,に,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,一段,基本形,食べる,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,1,0,1,1,-1,-1,1,1,1,0,0,0",[],"[[0, 0]]","[[1, 2]]",[],[1],
token85,Token,"食べ,に,行く","食べる,に,行く","動詞,自立,一段,連用形,食べる,助詞,格助詞,*,*,に,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,一段,基本形,食べる,助詞,格助詞,*,*,に,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,1,0,1,1,-1,-1,1,1,0,0,0,0",[],"[[0, 0]]","[[1, 1], [2, 2]]",[],[],
token86,Token,"泳ぐ,の,は","泳ぐ,が","動詞,自立,五段・ガ行,基本形,泳ぐ,名詞,非自立,*,*,の,助詞,係助詞,*,*,は","動詞,自立,五段・ガ行,基本形,泳ぐ,助詞,接続助詞,*,*,が","1,0,0,0,0,1,1,-1,-1,1,1,1,-1,-1,1",[1],[],"[[0, 0]]",[],"[1, 2]",
token87,Token,"急い,で,から","急ぐ,から","動詞,自立,五段・ガ行,連用タ接続,急ぐ,助詞,接続助詞,*,*,で,助詞,格助詞,*,*,から","動詞,自立,五段・ガ行,基本形,急ぐ,助詞,格助詞,*,*,から","1,0,0,0,0,1,0,-1,-1,1,1,0,-1,-1,1",[],"[[0, 0]]","[[1, 2]]",[],[1],
token88,Token,"急い,で,、,行く","急い,だ,、,行く","動詞,自立,五段・ガ行,連用タ接続,急ぐ,助詞,接続助詞,*,*,で,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","動詞,自立,五段・ガ行,連用タ接続,急ぐ,助動詞,*,特殊・タ,基本形,だ,記号,読点,*,*,、,動詞,自立,五段・カ行促音便,基本形,行く","1,0,0,0,0,1,0,-1,-1,1,1,1,-1,-1,1,0,0,0,0,0",[1],[],"[[0, 0], [2, 2], [3, 3]]",[],[1],
token89,Token,"泳い,で","泳ぎ,て","動詞,自立,五段・ガ行,連用タ接続,泳ぐ,助詞,接続助詞,*,*,で","動詞,自立,五段・ガ行,連用形,泳ぐ,助詞,接続助詞,*,*,て","1,0,0,1,0,1,1,-1,-1,1",[],"[[0, 0]]",[],"[[1, 1]]",[],
token90,Token,"急ぎ,ます","急ぎ,で,ます","動詞,自立,五段・ガ行,連用形,急ぐ,助動詞,*,特殊・マス,基本形,ます","動詞,自立,五段・ガ行,連用形,急ぐ,助動詞,*,特殊・ダ,連用形,だ,助動詞,*,特殊・マス,基本形,ます","1,0,0,0,0,1,-1,1,0,1",[1],[],"[[0, 0], [2, 1]]",[],[],
token91,Token,"急ぎ,まし,た","急い,だ,です","動詞,自立,五段・ガ行,連用形,急ぐ,助動詞,*,特殊・マス,連用形,ます,助動詞,*,特殊・タ,基本形,た","動詞,自立,五段・ガ行,連用タ接続,急ぐ,助動詞,*,特殊・タ,基本形,だ,助動詞,*,特殊・デス,基本形,です","1,0,0,0,0,1,-1,1,1,1,1,-1,1,1,1",[2],"[[0, 0]]",[],"[[1, 2]]",[1],
token92,Token,"泳ぎ,ます","泳ぎ,です","動詞,自立,五段・ガ行,連用形,泳ぐ,助動詞,*,特殊・マス,基本形,ます","動詞,自立,五段・ガ行,連用形,泳ぐ,助動詞,*,特殊・デス,基本形,です","1,0,0,0,0,1,-1,1,0,1",[],[],"[[0, 0]]","[[1, 1]]",[],
token93,Token,"描く,の,が","描き,ます,が","動詞,自立,五段・カ行イ音便,基本形,描く,助詞,終助詞,*,*,の,助詞,接続助詞,*,*,が","動詞,自立,五段・カ行イ音便,連用形,描く,助動詞,*,特殊・マス,基本形,ます,助詞,接続助詞,*,*,が","1,0,0,1,0,0,0,-1,-1,1,0,0,-1,-1,1",[1],"[[0, 0]]","[[2, 2]]",[],[1],
token94,Token,"聴か,ない","聴く,ない","動詞,自立,五段・カ行イ音便,未然形,聴く,助動詞,*,特殊・ナイ,基本形,ない","動詞,自立,五段・カ行イ音便,基本形,聴く,形容詞,自立,形容詞・アウオ段,基本形,ない","1,0,0,1,0,1,-1,1,0,0",[],"[[0, 0]]","[[1, 1]]",[],[],
token95,Token,"乾い,た,服","乾く,服","動詞,自立,五段・カ行イ音便,連用タ接続,乾く,助動詞,*,特殊・タ,基本形,た,名詞,一般,*,*,服","動詞,自立,五段・カ行イ音便,基本形,乾く,名詞,一般,*,*,服","1,0,0,1,0,1,-1,1,1,1,1,0,-1,-1,0",[],"[[0, 0]]","[[1, 2]]",[],[1],
token96,Token,"書い,て,ある","書い,た,ある","動詞,自立,五段・カ行イ音便,連用タ接続,書く,助詞,接続助詞,*,*,て,動詞,自立,五段・ラ行,基本形,ある","動詞,自立,五段・カ行イ音便,連用タ接続,書く,助動詞,*,特殊・タ,基本形,た,連体詞,*,*,*,ある","1,0,0,0,0,1,1,-1,-1,1,1,0,0,0,0",[1],[],"[[0, 0], [2, 2]]",[],[1],
token97,Token,"書い,て,あり,ます","書き,ます","動詞,自立,五段・カ行イ音便,連用タ接続,書く,助詞,接続助詞,*,*,て,動詞,非自立,五段・ラ行,連用形,ある,助動詞,*,特殊・マス,基本形,ます","動詞,自立,五段・カ行イ音便,連用形,書く,助動詞,*,特殊・マス,基本形,ます","1,0,0,0,0,1,1,-1,-1,1,1,0,0,1,1,1,-1,1,0,1",[],"[[0, 0]]","[[1, 3]]",[],"[1, 2]",
token98,Token,"歩い,て","歩い,て,で","動詞,自立,五段・カ行イ音便,連用タ接続,歩く,助詞,接続助詞,*,*,て","動詞,自立,五段・カ行イ音便,連用タ接続,歩く,助詞,接続助詞,*,*,て,助動詞,*,特殊・ダ,連用形,だ","1,0,0,1,0,1,1,-1,-1,1",[2],[],"[[0, 0], [1, 1]]",[],[],
token99,Token,"聞い,て,みる","聞く,みる","動詞,自立,五段・カ行イ音便,連用タ接続,聞く,助詞,接続助詞,*,*,て,動詞,非自立,一段,基本形,みる","動詞,自立,五段・カ行イ音便,基本形,聞く,動詞,非自立,一段,基本形,みる","1,0,0,1,0,1,1,-1,-1,1,1,1,0,0,0",[],"[[0, 0]]","[[1, 2]]",[],[1],
token100,Token,"動き,たい","動き,ます,たい","動詞,自立,五段・カ行イ音便,連用形,動く,助動詞,*,特殊・タイ,基本形,たい","動詞,自立,五段・カ行イ音便,連用形,動く,助動詞,*,特殊・マス,基本形,ます,助動詞,*,特殊・タイ,基本形,たい","1,0,0,1,0,1,-1,1,0,1",[1],[],"[[0, 0], [2, 1]]",[],[],
token101,Token,"引き,ませ,ん","引く,じゃ,ない,です","動詞,自立,五段・カ行イ音便,連用形,引く,助動詞,*,特殊・マス,未然形,ます,助動詞,*,不変化型,基本形,ん","動詞,自立,五段・カ行イ音便,基本形,引く,助詞,副助詞,*,*,じゃ,助動詞,*,特殊・ナイ,基本形,ない,助動詞,*,特殊・デス,基本形,です","1,0,0,1,0,1,-1,1,1,1,1,-1,1,1,1","[1, 2, 3]","[[0, 0]]",[],[],"[1, 2]",
token102,Token,"書き,ます","書い,ます","動詞,自立,五段・カ行イ音便,連用形,書く,助動詞,*,特殊・マス,基本形,ます","動詞,自立,五段・カ行イ音便,連用タ接続,書く,助動詞,*,特殊・マス,基本形,ます","1,0,0,1,0,1,-1,1,0,1",[],"[[0, 0]]","[[1, 1]]",[],[],
token103,Token,"聞き,し,ます","聞き,ます","動詞,自立,五段・カ行イ音便,連用形,聞く,動詞,自立,サ変・スル,連用形,する,助動詞,*,特殊・マス,基本形,ます","動詞,自立,五段・カ行イ音便,連用形,聞く,助動詞,*,特殊・マス,基本形,ます","1,0,0,0,0,1,1,1,1,1,1,-1,1,0,1",[],[],"[[0, 0], [1, 2]]",[],[1],
token104,Token,"行く,こと","行く,の,こと","動詞,自立,五段・カ行促音便,基本形,行く,名詞,非自立,*,*,こと","動詞,自立,五段・カ行促音便,基本形,行く,助詞,連体化,*,*,の,名詞,非自立,*,*,こと","1,0,0,1,0,1,0,-1,-1,0",[1],[],"[[0, 0], [2, 1]]",[],[],
token105,Token,"行か,なかっ","行か,ない,かっ","動詞,自立,五段・カ行促音便,未然形,行く,助動詞,*,特殊・ナイ,連用タ接続,ない","動詞,自立,五段・カ行促音便,未然形,行く,助動詞,*,特殊・ナイ,基本形,ない,動詞,自立,五段・ラ行,連用タ接続,かる","1,0,0,1,0,1,-1,1,0,1",[1],[],"[[0, 0]]","[[2, 1]]",[],
token106,Token,"行っ,た","行っ,だ","動詞,自立,五段・カ行促音便,連用タ接続,行く,助動詞,*,特殊・タ,基本形,た","動詞,自立,五段・カ行促音便,連用タ接続,行く,助動詞,*,特殊・タ,基本形,だ","1,0,0,1,0,1,-1,1,1,1",[],[],"[[0, 0]]","[[1, 1]]",[],
token107,Token,"行っ,て","行っ,で","動詞,自立,五段・カ行促音便,連用タ接続,行く,助詞,接続助詞,*,*,て","動詞,自立,五段・カ行促音便,連用タ接続,行く,助詞,接続助詞,*,*,で","1,0,0,1,0,1,1,-1,-1,1",[],[],"[[0, 0]]","[[1, 1]]",[],
token108,Token,"行っ,て","行き,まし,て","動詞,自立,五段・カ行促音便,連用タ接続,行く,助詞,接続助詞,*,*,て","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・マス,連用形,ます,助詞,接続助詞,*,*,て","1,0,0,1,0,1,1,-1,-1,1",[1],"[[0, 0]]","[[2, 1]]",[],[],
token109,Token,"行っ,て,も","行き,ます,も","動詞,自立,五段・カ行促音便,連用タ接続,行く,助詞,接続助詞,*,*,て,助詞,係助詞,*,*,も","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・マス,基本形,ます,助詞,係助詞,*,*,も","1,0,0,1,0,1,1,-1,-1,1,1,1,-1,-1,1",[1],"[[0, 0]]","[[2, 2]]",[],[1],
token110,Token,"行き,たい,です","行き,たい,ます","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,基本形,たい,助動詞,*,特殊・デス,基本形,です","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,基本形,たい,助動詞,*,特殊・マス,基本形,ます","1,0,0,0,0,1,-1,0,0,0,1,-1,1,1,1",[],[],"[[0, 0], [1, 1]]","[[2, 2]]",[],
token111,Token,"行き,たい,場所","行き,たい,の,場所","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,基本形,たい,名詞,一般,*,*,場所","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,基本形,たい,助詞,連体化,*,*,の,名詞,一般,*,*,場所","1,0,0,0,0,1,-1,1,1,1,1,0,-1,-1,0",[2],[],"[[0, 0], [1, 1], [3, 2]]",[],[],
token112,Token,"行き,たかっ,た","行き,たい,だっ,た","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,連用タ接続,たい,助動詞,*,特殊・タ,基本形,た","動詞,自立,五段・カ行促音便,連用形,行く,助動詞,*,特殊・タイ,基本形,たい,助動詞,*,特殊・ダ,連用タ接続,だ,助動詞,*,特殊・タ,基本形,た","1,0,0,1,0,1,-1,1,1,1,1,-1,1,1,1",[2],"[[1, 1]]","[[0, 0], [3, 2]]",[],[],
token113,Token,"話す,人","話し,ます,人","動詞,自立,五段・サ行,基本形,話す,名詞,一般,*,*,人","動詞,自立,五段・サ行,連用形,話す,助動詞,*,特殊・マス,基本形,ます,名詞,一般,*,*,人","1,0,0,1,0,1,0,-1,-1,0",[1],"[[0, 0]]","[[2, 1]]",[],[],
token114,Token,"話す,の,は","話す,は","動詞,自立,五段・サ行,基本形,話す,名詞,非自立,*,*,の,助詞,係助詞,*,*,は","動詞,自立,五段・サ行,基本形,話す,助詞,係助詞,*,*,は","1,0,0,1,0,1,1,-1,-1,1,1,1,-1,-1,1",[],[],"[[0, 0], [1, 2]]",[],[1],
token115,Token,"話す,の,が","話す,が","動詞,自立,五段・サ行,基本形,話す,名詞,非自立,*,*,の,助詞,格助詞,*,*,が","動詞,自立,五段・サ行,基本形,話す,助詞,接続助詞,*,*,が","1,0,0,1,0,1,1,-1,-1,1,1,1,-1,-1,1",[],[],"[[0, 0], [1, 2]]",[],[1],
token116,Token,"話す,の,が","話し,て,が","動詞,自立,五段・サ行,基本形,話す,名詞,非自立,*,*,の,助詞,格助詞,*,*,が","動詞,自立,五段・サ行,連用形,話す,助詞,接続助詞,*,*,て,助詞,格助詞,*,*,が","1,0,0,1,0,1,1,-1,-1,0,1,1,-1,-1,1",[1],"[[0, 0]]","[[2, 2]]",[],[1],
token117,Token,"戻し,て,から","戻す,から","動詞,自立,五段・サ行,連用形,戻す,助詞,接続助詞,*,*,て,助詞,格助詞,*,*,から","動詞,自立,五段・サ行,基本形,戻す,助詞,格助詞,*,*,から","1,0,0,0,0,1,0,-1,-1,1,1,0,-1,-1,1",[],"[[0, 0]]","[[1, 2]]",[],[1],
token118,Token,"探し,て","探し,で","動詞,自立,五段・サ行,連用形,探す,助詞,接続助詞,*,*,て","動詞,自立,五段・サ行,連用形,探す,助詞,接続助詞,*,*,で","1,0,0,1,0,1,1,-1,-1,1",[],[],"[[0, 0]]","[[1, 1]]",[],
token119,Token,"話し,た","話す,た","動詞,自立,五段・サ行,連用形,話す,助動詞,*,特殊・タ,基本形,た","動詞,自立,五段・サ行,基本形,話す,助動詞,*,特殊・タ,基本形,た","1,0,0,1,0,1,-1,1,0,0",[],"[[0, 0]]","[[1, 1]]",[],[],
token120,Token,"話し,た","話し,だ","動詞,自立,五段・サ行,連用形,話す,助動詞,*,特殊・タ,基本形,た","動詞,自立,五段・サ行,連用形,話す,助動詞,*,特殊・タ,基本形,だ","1,0,0,1,0,1,-1,1,1,1",[],[],"[[0, 0]]","[[1, 1]]",[],
token121,Token,"話し,て,いい","話し,た,いい","動詞,自立,五段・サ行,連用形,話す,助詞,接続助詞,*,*,て,形容詞,非自立,形容詞・イイ,基本形,いい","動詞,自立,五段・サ行,連用形,話す,助動詞,*,特殊・タ,基本形,た,形容詞,自立,形容詞・イイ,基本形,いい","1,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0",[1],[],"[[0, 0], [2, 2]]",[],[1],
token122,Token,"話し,ながら","話す,ながら","動詞,自立,五段・サ行,連用形,話す,助詞,接続助詞,*,*,ながら","動詞,自立,五段・サ行,基本形,話す,助詞,接続助詞,*,*,ながら","1,0,0,1,0,1,1,-1,-1,1",[],"[[0, 0]]","[[1, 1]]",[],[],
